Date,ADBE,AVGO,BRK-B,COST,DECK,HD,HUBB,INTC,JNJ,KO,MANH,MRK,NDSN,PEP,PG,POOL,RPM,SMCI,STLD,WLK,FedFundsRate,CPI,WeeklyInflationRate,UnemploymentRate,AVGO_trend,BRK-B_trend,JNJ_trend,PG_trend,HD_trend,MRK_trend,KO_trend,PEP_trend,COST_trend,ADBE_trend,INTC_trend,WLK_trend,SMCI_trend,DECK_trend,MANH_trend,NDSN_trend,POOL_trend,HUBB_trend,STLD_trend,RPM_trend,risk_free_rate_weekly
2021-05-31,-0.0001585210955531,0.0056527236888943,0.0106411917713036,0.024453414390271,-0.0341640807945251,-0.0247720440395643,0.0105277001113341,0.0043766818866293,-0.0132616354953184,0.017182105445672,0.011545869786351,0.0234190869848571,0.0130994863527131,-0.0006760017524856,0.0081569588893519,0.0034134102537148,0.0150754275661202,0.0561312419480541,0.0389234597252723,0.0449413785196999,-1.0629064959195291,-1.0934821811081894,-0.4191707208602728,0.4611682404075696,0.1815956348360592,-0.2716421172939117,2.2251900261401865,-0.6700091362373679,1.5310802161404358,0.2188379142470647,0.1224519673328852,0.8238516297975905,-0.5561262832208335,-1.861447002505008,0.5947128401636771,-0.9681259106901652,-0.4799497535249426,-0.9444574680713196,-1.2651019484361723,-0.0233840069225654,-0.3606562407738538,0.7394595134915325,-0.3483319191681561,0.1358261563602534,3.846153846153846e-06
2021-06-07,0.0728642413590188,-0.0090525850320908,-0.019485785257522,-0.0146828962257679,0.032316860971556,0.004468043780881,-0.0374641848690264,0.0083667391094264,-0.0060852836410812,-0.0014225874198101,0.0501635313951103,0.0291461113365432,-0.0078518925671029,0.006283640422791,-0.0080175450476558,-0.0146562807571896,-0.0317044121744652,-0.0010902013080725,0.0023126641988131,-0.0256848841482468,-1.0544185500840075,-0.978043901526822,3.646401808076189,0.5101347550548488,0.1815956348360592,-0.1674272169484487,2.697180492420864,-0.346281949619709,0.7942289878598315,1.0714758555849289,0.1224519673328852,0.5881894988824532,-0.5561262832208335,-1.3732773242900231,0.6457180890213,-0.6087607146327612,-0.4246058310957905,-1.0136401826343344,-0.9609789184672796,0.6225440333535716,-0.0077145719951625,0.94979772903354,0.7699968739506605,-0.3035508797445055,7.692307692307692e-06
2021-06-14,0.0449507014205226,-0.01529628980981,-0.0445575568403443,-0.0024879922788182,-0.0271491007876628,-0.0262573870131117,-0.0496558768268317,-0.0376835907984428,-0.0180650389188371,-0.0425569163733007,-0.032329513794442,0.0044578012029443,-0.0321042406261782,-0.0153698455460431,-0.0209848070514078,0.0240949662989731,-0.0537365429996294,-0.0652114177585349,-0.1104445274103048,-0.1084751195998158,-1.0544185500840075,-0.978043901526822,-0.4191707208602728,0.5101347550548488,0.1815956348360592,-0.1674272169484487,1.831864637572956,-0.6700091362373679,1.203590781349056,0.4319973995815308,8.67681429935138,1.8843312189157089,-0.5561262832208335,-1.568545195576017,0.7987338355941688,-0.4889723159469598,-0.4799497535249426,-1.1520056117603636,-0.1499841718835659,0.6225440333535716,-0.1253617949213929,0.9918653721419414,0.68397158217229,-0.4290871757744366,7.692307692307692e-06
2021-06-21,0.0248765813062292,-0.0028049037991269,0.0158370902151654,0.0357853220435939,0.1699296239519987,0.0364166687858862,0.0589242445601947,0.0043111171846774,0.0137672577123746,0.0178408282955915,0.0417084123763649,0.016363122457585,0.0251324205365968,0.0068077506105606,0.0218888217775521,0.0311073882613688,0.0201173386480435,0.0510799609678318,0.0416739247984643,-0.0001093305102665,-1.0544185500840075,-0.978043901526822,-0.4191707208602728,0.5101347550548488,0.2853645690280931,-0.0632123166029858,1.4385392490057247,-0.6700091362373679,1.0398460639533662,0.4319973995815308,1.3622146241471595,0.8238516297975905,-0.5561262832208335,-1.861447002505008,0.9517495821670376,2.865102847255479,-0.4246058310957905,-0.8060920389452901,-0.3527328585294944,0.6225440333535716,-0.4783034637000841,0.94979772903354,-0.3483319191681561,0.0102898603303223,7.692307692307692e-06
2021-06-28,0.023134311149588,0.0208455645748015,0.0026582018154879,0.0112292534299833,0.0314453678244663,0.0289192911558775,0.0033399378191611,0.0152030043357804,0.0290481171840315,-0.0025773907101194,0.013872702863771,0.0181347861258753,-0.0021298409562614,0.0170754797755456,0.0072638859383187,0.0242667806107517,0.0166777342551229,-0.0166620883149805,0.0079680545990477,-0.0047098189093498,-1.0544185500840075,-0.978043901526822,-0.4191707208602728,0.5101347550548488,0.2853645690280931,-0.4800719179848375,1.5958694044326172,-0.4541910118255953,1.1217184226512111,0.8583163702504629,0.3704044986957401,0.7060205643400218,-0.5561262832208335,-1.9590809381480048,0.9007443333094146,-0.1296071198895556,-0.4799497535249426,-0.6677266098192607,-1.3664762917591369,0.6225440333535716,-0.8312451324787754,1.7490829480931678,0.1678198315020669,-0.3663190277594711,7.692307692307692e-06
2021-07-05,0.019272585925143,0.0256528968871403,0.0049082657679622,0.0336641450848425,-0.0066983921084119,-0.0018904787287704,0.0173413722599109,-0.0135659160957376,0.0045567629820693,0.0051680228144974,0.0003386018513542,-0.0077608650970086,0.0049955701813553,0.0038276565375596,0.008314885765146,0.0201569572081381,0.00332536216217,-0.024004462689612,0.0173574566294658,-0.0136457820344531,-1.0459306042484855,-0.91521864529325,1.7745979042192783,0.265302181818454,0.0778267006440254,-0.5842868183303005,1.5172043267191708,-0.5621000740314817,0.7942289878598315,0.8583163702504629,-0.0015242983485421,0.2346963025097471,-0.5561262832208335,-1.9590809381480048,0.8497390844517917,-0.249395518575357,-0.4246058310957905,-1.082822897197349,-0.7582302318213513,0.0842706664567906,-0.4783034637000841,0.9918653721419414,-0.9505089616167496,-0.5546234718043679,9.615384615384616e-06
2021-07-12,0.0026467751628411,-0.0252195697458847,-0.0092338280440112,-0.0048499715315262,-0.0389999976524939,-0.0017073855331798,0.0087075041094975,-0.0182174940475924,-0.0097202280546992,0.0356224614744002,-0.0533585456042328,0.0003848234735965,0.0025756235052538,0.0424137373077169,0.0253956001686144,-0.0364310392771366,-0.017454591718978,-0.0121527934674966,-0.0263413750991642,-0.0706237212162202,-1.0459306042484855,-0.91521864529325,-0.4191707208602728,0.265302181818454,1.3230539109484318,-0.4800719179848375,2.6185154147074177,-0.6700091362373679,0.6304842704641417,1.178055598252162,-0.0015242983485421,0.8238516297975905,-0.5561262832208335,-1.861447002505008,0.6967233378789229,-2.4055866949197817,-0.4246058310957905,-0.8752747535083049,-1.062353261790244,0.8378533801122838,-0.713597909552545,1.3284065170091532,-0.3483319191681561,-0.5546234718043679,9.615384615384616e-06
2021-07-19,0.0326184133436693,0.0322170915947483,0.0021230527198585,0.0318248860472645,0.0830598800292521,0.0351432646359857,0.0227058023351269,-0.035837744735267,0.0219510462208514,0.0108155066962853,0.0669527926039188,-0.0061525075517055,0.014062199305695,0.0087278018503529,-0.005123891927949,0.0075834992038077,-0.0043945457055718,0.0281194947760912,-0.013360299605006,-0.0068426518840987,-1.0459306042484855,-0.91521864529325,-0.4191707208602728,0.265302181818454,0.0778267006440254,-0.4800719179848375,2.0678598707132942,-0.2383728874138227,0.6304842704641417,0.2188379142470647,-0.1255005640299696,0.8238516297975905,-0.5561262832208335,-1.9590809381480048,0.9007443333094146,-0.1296071198895556,-0.3692619086666382,-0.7369093243822754,-0.656855888498387,-0.0233840069225654,-0.3606562407738538,1.917353520526773,0.68397158217229,0.512435044450047,9.615384615384616e-06
2021-07-26,-0.0067745542484124,0.0046572564678581,-0.0007180929170373,0.0148548604583871,0.0121451942597303,-0.0139704599171829,0.0254756639246165,0.0135847423020318,0.0023867372804922,0.000350878875174,0.0701930877155294,-0.0086406329001375,0.005066975622906,-0.0014630593740226,0.0238541093826549,0.0334148115208119,-0.0179201508831313,0.0837606584482673,0.0908939017522847,0.0022965987873857,-1.0459306042484855,-0.91521864529325,-0.4191707208602728,0.265302181818454,-0.0259422335480084,-0.7927166190212264,1.989194792999848,-0.2383728874138227,0.302994835672762,0.1122581715798317,-0.1255005640299696,0.2346963025097471,-0.5561262832208335,-2.0567148737910017,0.6457180890213,-0.6087607146327612,-0.4799497535249426,-0.3909957515672018,-0.656855888498387,0.0842706664567906,-0.2430090178476233,1.2022035876839487,-0.0902560438330445,1.0145802285697716,9.615384615384616e-06
2021-08-02,0.0156845710847532,6.155696545695477e-05,0.0263753498599135,0.0249793075852906,0.0580503623614299,0.0050274602318547,-0.0010974174174953,0.0037231364607885,0.0052844133582929,-0.0068384651213642,0.0425984312783849,-0.018602734924225,-0.0053509954415519,-0.0166933444885282,-0.0057655468265599,0.0068435193361993,-0.0167455851253482,0.0239222088541792,-0.0249806351908682,-0.0082008480376175,-1.0459306042484855,-0.91521864529325,-0.4191707208602728,0.265302181818454,-0.1297111677400423,-0.5842868183303005,1.6745344821460633,-0.5621000740314817,0.302994835672762,0.3254176569142978,-0.6214056267556793,-0.1187968938629588,-0.5561262832208335,-2.447250616362989,-0.1193606438430437,0.2297580761678484,-0.4799497535249426,-0.8752747535083049,-0.0486098285606017,0.7301987067329276,-0.5959506866263146,0.1505125099739119,-0.0902560438330445,-0.1780145837145744,9.615384615384616e-06
2021-08-09,0.009392113513132,0.0015039492774469,0.0079123681930832,0.0186292943863402,-0.0005750741931006,0.0044868946098124,0.0334600873380588,-0.0015283382311693,0.0181390322185548,0.0104168088260165,-0.0552183355587836,0.0169671067383283,0.0163168805165201,0.014190562828255,0.0157696867158039,0.0085638104246765,0.0225511407236038,-0.0680359095720867,0.1635898465806986,0.0285748689046112,-1.0501745771662467,-0.8758214527388088,0.9501750013938528,0.1184026378766167,-0.2334801019320762,-0.2716421172939117,1.5172043267191708,-0.8858272606491405,0.0573777595792272,-0.2074810564218673,-0.4974293610742519,-0.2366279593205275,-0.5561262832208335,-2.5448845520059864,-0.4253921369887813,-1.087914309375967,-0.5352936759540948,-0.8060920389452901,-0.656855888498387,-0.5616573738193463,-0.5959506866263146,-0.0177580624596939,0.5979462903939196,0.0102898603303223,9.615384615384616e-06
2021-08-16,0.0157380699114999,-0.0226057732977827,-0.0091007867638797,0.024943063450519,0.0002071500483895,-0.0062778502919783,-0.0221322983424017,-0.0276687266433065,0.0180990712181738,-0.0103094175938339,0.0076951883287152,0.0255472981354771,0.0073057707644506,0.0116918837092796,0.0100946814880804,0.0041736255633033,-0.0329656855272039,-0.0181818790851346,-0.0839712840767361,-0.0334553844181922,-1.0501745771662467,-0.8758214527388088,-0.4191707208602728,0.1184026378766167,0.0778267006440254,-0.4800719179848375,1.5172043267191708,-0.4541910118255953,0.1392501182770722,0.7517366275832299,-0.4974293610742519,-0.0009658284053902,-0.5561262832208335,-2.0567148737910017,-0.4253921369887813,-0.6087607146327612,-0.5352936759540948,-0.8752747535083049,-0.9609789184672796,0.4072346865948592,-0.5959506866263146,-0.1018933486764968,-0.0902560438330445,-0.4290871757744366,9.615384615384616e-06
2021-08-23,0.0172706648932083,0.0437107580952373,0.0046623098856011,-0.0188456647246244,-0.0257513401654813,-0.0177986831448022,0.0288594557880264,0.036147037294925,-0.0362793100320602,-0.0174789460275016,0.0454401835715658,-0.0302490025110683,0.0142447189102634,-0.0215348507470702,-0.0191603355002829,-0.0113479942473622,-0.0083148546389599,0.0025252702629208,0.0586740501282785,0.0828032554078261,-1.0501745771662467,-0.8758214527388088,-0.4191707208602728,0.1184026378766167,-0.1297111677400423,-0.7927166190212264,1.4385392490057247,-0.346281949619709,0.302994835672762,0.5385771422487639,-0.4974293610742519,-0.2366279593205275,-0.5561262832208335,-1.861447002505008,-0.3233816392735354,-0.3691839172611584,-0.5352936759540948,-0.8752747535083049,-0.1499841718835659,0.7301987067329276,-0.4783034637000841,-0.0598257055680954,-0.004230752054674,-1.4961456920288514,9.615384615384616e-06
2021-08-30,0.0122547638414443,0.0035084005134531,-0.0164340242664787,0.0271127881223154,-0.0312980159862079,0.0215225729125463,-0.028626060688029,-0.0070513812217962,0.0182161658094615,0.0194072066194141,-0.0030184124263382,0.0125817317661853,0.0361649280764508,0.0138767141017719,0.0122269915340467,0.0332285958061779,-0.0202417133294117,0.0635320461799378,-0.0583839674382555,-0.0144810153775002,-1.0501745771662467,-0.8758214527388088,-0.4191707208602728,0.1184026378766167,-0.4410179703161439,-0.5842868183303005,0.8878837050116015,-0.6700091362373679,0.2211224769749171,0.5385771422487639,-0.6214056267556793,0.1168652370521784,-0.5561262832208335,-1.568545195576017,-0.1703658927006667,-0.7285491133185625,-0.5352936759540948,-0.7369093243822754,-1.2651019484361723,1.0531627268709962,-0.713597909552545,0.4870536548411237,2.2324268341829594,-0.680159767834299,9.615384615384616e-06
2021-09-06,-0.0114763559397224,0.00094443249705,-0.0152187318528193,0.0056424926915712,0.0141428997347963,0.0099832026467379,-0.0454477930252832,0.0061670928525994,-0.046103740411135,-0.0197425821908743,-0.0170148208443473,-0.0493137988184105,-0.0014908927527839,-0.0035931522973599,0.0005552551506655,-0.0069632100727179,-0.0234719320520536,-0.03710527215638,-0.0145272158887183,-0.0089724900832407,-1.0544185500840075,-0.8162500942384497,1.6454030785902616,-0.0774634207124988,-0.6485558387002116,-0.8969315193666892,0.8092186272981554,-0.8858272606491405,0.4667395530684518,1.0714758555849289,-0.6214056267556793,-0.2366279593205275,-0.5561262832208335,-1.3732773242900231,-0.2213711415582896,-0.1296071198895556,-0.5352936759540948,-0.7369093243822754,-0.9609789184672796,-0.5616573738193463,-0.8312451324787754,-0.2280962780017013,-0.4343572109465266,1.1401165245997027,7.692307692307692e-06
2021-09-13,-0.006768479612911,0.0157583740964148,-0.0030259233408568,-0.0121460495182716,0.0459005220861343,0.0112063844049088,-0.0346621638000226,0.0078005616281291,-0.0132959351756275,-0.0210395592894776,-0.0348034620176078,-0.0240980840009831,0.0031108232852037,-0.0085553415301466,0.0014568230201033,-0.0595626736311146,-0.0158986801797933,0.0180377114474412,-0.0585108628273687,-0.0058038505823356,-1.0544185500840075,-0.8162500942384497,-0.4191707208602728,-0.0774634207124988,-0.4410179703161439,-0.7927166190212264,0.9665487827250476,0.409081485821495,-0.1882393165143074,0.964896112917696,-0.4974293610742519,-0.1187968938629588,-0.5561262832208335,-1.1780094530040293,0.0846603515874478,-0.8483375120043639,-0.4799497535249426,-0.8752747535083049,-0.5554815451754228,0.0842706664567906,-0.713597909552545,-0.0177580624596939,1.6302497917343657,0.3868987484201157,7.692307692307692e-06
2021-09-20,-0.0485422922689545,-0.0021345258114741,0.0040106421173438,0.0179320032896246,-0.1063013719965542,0.005421939043128,-0.0106209656085924,-0.0007371894442531,-0.0023670019628996,-0.002631878076032,0.024698417620069,0.0361284178747631,0.0084768453677253,0.0004542012962274,-0.0054733186011184,0.0031247630164024,0.0077595718234957,0.0013423126359546,-0.034059732337119,0.0252189196178584,-1.0544185500840075,-0.8162500942384497,-0.4191707208602728,-0.0774634207124988,-0.33724903612411,-0.8969315193666892,0.8878837050116015,0.7328086724391539,0.0573777595792272,0.5385771422487639,-0.4974293610742519,-0.9436143520659396,-0.5561262832208335,-1.1780094530040293,0.1866708493026937,-0.1296071198895556,-0.4799497535249426,-0.3909957515672018,-0.7582302318213513,0.4072346865948592,-0.3606562407738538,-0.3542992073269057,-0.1762813356114151,-0.2407827317295399,7.692307692307692e-06
2021-09-27,-0.0726502700666632,-0.0277238653304233,-0.0077734325406326,-0.0415177878450904,-0.0598842043325228,-0.0226080897505652,-0.0190727592993207,-0.0066393704838851,-0.0236676090690109,-0.0161440132024529,-0.0303313103589845,0.1058278517752333,-0.0180000595933677,-0.0210765906370962,-0.0276558010845485,-0.0603449623008051,-0.0092145710953519,0.0013404493288933,-0.0259022388916073,0.0677597521716601,-1.0544185500840075,-0.8162500942384497,-0.4191707208602728,-0.0774634207124988,-0.5447869045081778,-0.7927166190212264,0.7305535495847092,0.5169905480273813,-0.0244945991186176,3.522809936931288,-0.6214056267556793,-0.9436143520659396,-0.5561262832208335,-0.5922058391460476,0.5437075913060542,3.104679644627081,-0.4246058310957905,-0.4601784661302165,-0.656855888498387,0.5148893599742154,-0.5959506866263146,-0.4805021366521101,0.1678198315020669,0.3868987484201157,7.692307692307692e-06
2021-10-04,-0.0010563066176753,0.0112855671237768,0.0305756898720621,0.0078510856696398,-0.0154048553736346,0.0135814113647272,0.0027221366850411,-0.000928445488969,0.0028663786570928,0.0207470037364256,-0.0128460400066645,-0.0094594053401529,-0.006346559683141,0.0336536373920202,0.0154032233642789,0.0208732667944828,0.0067522815185989,-0.0125836499747059,0.0180045545365288,0.0502347153787454,-1.0544185500840075,-0.686795024421702,4.047884204410405,-0.1753964500070568,-0.6485558387002116,-0.8969315193666892,0.7305535495847092,-0.0225547630020501,0.0573777595792272,5.014926334272551,-0.6214056267556793,-1.0614454175235082,-0.5561262832208335,-0.7874737104320415,-0.0173501461277979,-0.0098187212037543,-0.4799497535249426,-0.6677266098192607,-0.4541072018524586,0.8378533801122838,-0.8312451324787754,-0.4384344935437086,-0.004230752054674,1.956102448794255,9.615384615384616e-06
2021-10-11,0.0576050382202442,0.021101748661314,0.0002462757902199,0.0011951572745179,-0.0043630283311884,0.0480647919979599,0.0432133928941009,0.01207954552714,0.002299247195677,0.0066518826167847,0.0553711651483663,-0.0285253030257524,0.0283217518495013,0.0178168915955396,0.0189798333660113,0.0149822595145896,0.0565677356884763,-0.039045568009967,0.0472161950457974,-0.0037574900116248,-1.0544185500840075,-0.686795024421702,-0.4191707208602728,-0.1753964500070568,-0.2334801019320762,-0.7927166190212264,0.8878837050116015,-0.1304638252079364,-0.0244945991186176,1.924113796922793,-0.9933344237999616,-0.5901211556932335,-0.5561262832208335,-1.0803755173610323,-0.7824288789921418,-0.3691839172611584,-0.5352936759540948,-0.598543895256246,-1.1637276051132082,-0.346348027060634,-1.1841868012574666,-0.3963668504353071,0.9420474575074016,-0.8684642118791958,9.615384615384616e-06
2021-10-18,0.0548935218741231,0.0241629512983445,0.0176981771595876,0.0654303723476845,0.0580288640140853,0.0444622731940791,0.0200213370838413,-0.0918104868951454,0.0150031201966771,-0.0005507578736435,0.039704084849405,0.0360012137293239,0.0380436001837758,0.0073043193731896,-0.0248580296255357,0.1100127526777385,0.065632835650647,-0.0039503214782652,0.0261795916074927,0.0297655244578469,-1.0544185500840075,-0.686795024421702,-0.4191707208602728,-0.1753964500070568,-0.1297111677400423,-0.7927166190212264,1.2025440158653862,0.8407177346450402,-0.1882393165143074,1.284635340919395,-1.1173106894813891,-0.825783286608371,-0.5561262832208335,-1.0803755173610323,-0.3743868881311584,0.109969677482047,-0.5352936759540948,-0.5293611806932313,-0.5554815451754228,0.5148893599742154,-0.3606562407738538,-0.3963668504353071,2.4905027095180707,0.0102898603303223,9.615384615384616e-06
2021-10-25,0.0105347712509418,0.0315477065921487,-0.0077097930578099,0.0198136947672271,0.0428692432951256,0.0157110875004309,0.0380067759574251,-0.0093003361455296,-0.0051307152797047,0.0352617004404209,0.0764942714846583,0.085028090954508,0.0007085616660393,0.0101895525642845,0.0216318237026933,0.0240121315695915,-0.0151345610007881,0.0025495929222236,0.0406298991220939,-0.036428383467908,-1.0544185500840075,-0.686795024421702,-0.4191707208602728,-0.1753964500070568,-0.0259422335480084,0.6662919858152546,1.045213860438494,-0.346281949619709,-0.1063669578164625,1.497794826253861,-0.8693581581185342,-0.825783286608371,-0.5561262832208335,-1.0803755173610323,-0.4253921369887813,-0.249395518575357,-0.5352936759540948,-0.5293611806932313,-0.2513585152065302,-0.0233840069225654,-0.713597909552545,-0.0177580624596939,0.5979462903939196,0.1358261563602534,9.615384615384616e-06
2021-11-01,0.0190048367518815,0.0512536610864882,0.0030312361506066,0.0455915806431597,0.0710834666272333,-0.0089850173890274,0.0315995344941022,0.0391834796527079,0.0033765256397269,0.0083376350044872,-0.0078770118357742,-0.0731404091600869,0.0278113894041422,0.0272276694682169,0.0213302880386472,0.005454360788452,0.0295871032425523,0.3161909994865142,-0.015738453656323,0.0188000304496536,-1.0544185500840075,-0.686795024421702,-0.4191707208602728,-0.1753964500070568,-0.0259422335480084,-0.2716421172939117,0.9665487827250476,-0.6700091362373679,-0.0244945991186176,2.0306935395900263,-0.9933344237999616,-1.0614454175235082,-0.5561262832208335,-1.2756433886470262,-0.4253921369887813,-0.1296071198895556,-0.5352936759540948,0.1624659649369158,-0.5554815451754228,0.4072346865948592,-0.713597909552545,-0.1439609917848983,-0.5203825027248972,0.0730580083452878,9.615384615384616e-06
2021-11-08,-0.0077257293329419,0.0076933583365881,-0.006565286287274,0.0078928915702822,0.0093053346585174,0.0114820632183065,0.0121555428260948,-0.0051084754966096,0.0096681784272212,-0.0040463153630826,-0.0308700102146032,0.0292857709056757,0.0236145848483753,-0.0201807364707408,0.003560831063361,0.1029212415134763,0.0432169678175926,-0.0620438030926646,0.0172203080005799,0.0538471134424569,-1.0544185500840075,-0.5718573444915975,3.509848606335892,-0.3222959939488936,-0.0259422335480084,-0.1674272169484487,1.2025440158653862,-0.0225547630020501,0.3848671943706069,1.391215083586628,-0.8693581581185342,-0.825783286608371,-0.5561262832208335,-1.2756433886470262,-0.5274026347040272,0.109969677482047,-0.5352936759540948,0.0241005358108864,-0.4541072018524586,0.6225440333535716,-0.2430090178476233,-0.3963668504353071,-0.1762813356114151,-0.2407827317295399,9.615384615384616e-06
2021-11-15,0.0467913939683972,0.0097653151262209,-0.0209797552532621,0.0321362583526187,0.0167310028072102,0.0967716748154114,0.0092711100511215,-0.0157026826421069,-0.0128477432854531,-0.0261438603408562,-0.0362074317600826,-0.0392856862052135,-0.0018321429130799,0.0071318713824441,0.0017740415090294,0.0115671234608731,0.010463228737495,-0.0345616901667314,-0.0461005117559562,-0.0649699499117979,-1.0544185500840075,-0.5718573444915975,-0.4191707208602728,-0.3222959939488936,0.0778267006440254,-0.4800719179848375,1.045213860438494,-0.2383728874138227,0.5486119117662968,1.81753405425556,-0.8693581581185342,-1.4149386138962143,-0.5561262832208335,-0.9827415817180354,-0.5274026347040272,-0.4889723159469598,-0.5352936759540948,-0.2526303224411724,-0.656855888498387,0.299580013215503,-0.0077145719951625,-0.0598257055680954,-0.2623066273897856,0.4496668964350813,9.615384615384616e-06
2021-11-22,-0.0381626446788661,-0.0389119777373468,0.0110718461789318,0.0231177485512426,-0.045960843873926,-0.0146564704927895,-0.0299854867593137,-0.0149435380329849,-0.0226533871473277,-0.0253945955064015,-0.0682992957628311,-0.0190831212648437,-0.0327389524624081,-0.0162994391708366,0.0044267963845903,-0.0308666335122377,-0.0330727242308407,-0.0414887900873036,0.006338057547536,0.0148382347281283,-1.0544185500840075,-0.5718573444915975,-0.4191707208602728,-0.3222959939488936,-0.1297111677400423,-1.0011464197121522,0.8878837050116015,-1.3174635094726856,1.1217184226512111,1.0714758555849289,-0.7453818924371068,-1.4149386138962143,-0.5561262832208335,-1.1780094530040293,-0.5784078835616501,0.4693348735394512,-0.5352936759540948,0.0241005358108864,-0.7582302318213513,-0.8846213939574148,-1.066539578331236,-0.7749756384109204,-0.6924330862816381,-0.2407827317295399,9.615384615384616e-06
2021-11-29,-0.0688263826754177,0.0210944385963933,-0.0199936547929221,-0.0314942009560608,-0.0589341603477029,0.0126891115588316,-0.0075075229966991,0.0096350979930721,0.007688138523344,-0.003536140141119,-0.0360470138909102,-0.0735218770223075,0.0072807092359303,0.0221547820695626,0.0163425864608113,-0.0256618929730578,0.0219647356953602,0.0692554335019188,-0.0651866238635174,-0.0491321252135877,-1.0544185500840075,-0.5718573444915975,-0.4191707208602728,-0.3222959939488936,-0.0259422335480084,-0.6885017186757635,0.8092186272981554,-0.4541910118255953,0.6304842704641417,1.284635340919395,-0.6214056267556793,-1.179276482981077,-0.5561262832208335,-0.9827415817180354,-0.629413132419273,-0.249395518575357,-0.5352936759540948,0.854293110567063,-0.3527328585294944,0.8378533801122838,-0.8312451324787754,-0.564637422868913,0.4258957068371785,-0.8056960638642301,9.615384615384616e-06
2021-12-06,0.061505492203522,0.1317995226814872,0.0389288058092851,0.0565100950929378,-0.0006922193674741,0.0228244538145352,0.0350453682839044,0.0272083005543612,0.0383360652544897,0.0593282975334692,-0.0088688620714102,-0.0098173469853103,0.0406382206442599,0.0327958285085421,0.0372296343427074,0.0327250616096563,0.0418092844084729,-0.0083274983377432,0.011790467892472,0.0190406831693048,-1.0544185500840075,-0.4726384936111688,2.944588419577493,-0.4691955378907306,0.4929024374121608,-0.7927166190212264,0.651888471871263,-0.7779181984432542,0.0573777595792272,0.8583163702504629,-0.3734530953928245,-0.9436143520659396,-0.5561262832208335,-1.3732773242900231,-0.5784078835616501,-0.3691839172611584,-0.5352936759540948,0.9926585396930924,-0.1499841718835659,0.299580013215503,-1.066539578331236,-0.3542992073269057,0.5119209986155491,-1.119536803939058,1.1538461538461538e-05
2021-12-13,-0.1494537332633622,0.0051926311048373,0.0188390954057826,-0.0200598300284321,-0.0865248874878081,-0.0660085732302,-0.0157959261202698,0.000592848613196,0.0165564951768522,0.0257642520899492,0.00460769576899,0.0422747255514854,-0.0821665422915466,-0.0039654414424827,0.0128650748864564,-0.0391526689587172,-0.006466060046503,-0.0450198993581106,0.0377892922720553,-0.0372651437138683,-1.0544185500840075,-0.4726384936111688,-0.4191707208602728,-0.4691955378907306,0.7004403057962285,-0.5842868183303005,0.8878837050116015,0.1932633614097224,0.0573777595792272,0.4319973995815308,1.1142620927843048,-0.4722900902356649,-0.5561262832208335,-1.1780094530040293,-0.3233816392735354,-0.8483375120043639,-0.5352936759540948,1.338572112508166,-1.2651019484361723,0.8378533801122838,-0.4783034637000841,-0.3963668504353071,0.5119209986155491,-1.119536803939058,1.1538461538461538e-05
2021-12-20,0.0233184466211038,0.0469952960259529,0.0028263521144016,0.0050399452265019,0.0012075268638893,0.0234290792413813,-0.0028782098589518,0.0136310142300117,0.0001190873599539,0.0084877324620449,0.0321722697377362,0.0100207628559665,0.0210522308828347,0.008793878413347,0.0167663610274557,0.0166656453646636,0.0073345594965117,0.0434782558055566,-0.0110682876294422,0.0221184731617423,-1.0544185500840075,-0.4726384936111688,-0.4191707208602728,-0.4691955378907306,0.2853645690280931,-0.6885017186757635,0.5732233941578169,1.8118992944980168,-0.1063669578164625,-0.2074810564218673,-0.3734530953928245,-1.4149386138962143,-0.5561262832208335,-2.0567148737910017,-0.3743868881311584,-1.2077027080617682,-0.5352936759540948,2.1687646872643427,-1.2651019484361723,-1.4228947608541958,-1.1841868012574666,-0.7329079953025189,-0.5203825027248972,-3.379190132477819,1.1538461538461538e-05
2021-12-27,-0.0044942199721537,0.0073203417155121,0.0153146453705799,0.0314879662149958,0.0274310903751695,0.0451808740342039,0.0189334854884233,0.0037027690928439,0.0167607966414582,0.0170044616872053,0.001352438920132,0.0120162381476851,0.008417311598349,0.0231477130058759,0.0217363179121596,0.0297459594360847,0.0357911855748949,0.0287921698692259,0.0068127306740628,0.0303383500355047,-1.0544185500840075,-0.4726384936111688,-0.4191707208602728,-0.4691955378907306,-0.0259422335480084,-0.5842868183303005,0.179898005590586,-1.5332816338844582,0.4667395530684518,-1.3798582257614305,-0.8693581581185342,-1.179276482981077,-0.5561262832208335,-2.837786358934977,-0.4253921369887813,-1.6868563028049737,-0.5352936759540948,0.1624659649369158,-1.7719736650509934,-3.468333555061963,-1.301834024183697,-0.9432462108445264,-1.2946101287302318,-0.0524782876846432,1.1538461538461538e-05
